t,crowd_count,near_center_fraction_5m,outward_fraction,mean_outward_speed_mps,net_radial_flow_mps,y,outward_fraction_lag1,outward_fraction_lag2,outward_fraction_lag3,mean_outward_speed_mps_lag1,mean_outward_speed_mps_lag2,mean_outward_speed_mps_lag3,crowd_count_lag1,crowd_count_lag2,crowd_count_lag3,net_radial_flow_mps_lag1,net_radial_flow_mps_lag2,net_radial_flow_mps_lag3,near_center_fraction_5m_lag1,near_center_fraction_5m_lag2,near_center_fraction_5m_lag3
77.0,46.0,0.15217391304347827,0.1956521739130435,2.2898717442454855,-0.054571681622108195,0,0.2826086956521739,0.37209302325581395,0.4090909090909091,2.3021367234574854,2.3078425326889396,2.2910102475057013,46.0,43.0,44.0,0.2524182164733267,0.533769381270309,0.5995008680877973,0.17391304347826086,0.20930232558139536,0.1590909090909091
80.0,48.0,0.16666666666666666,0.14583333333333334,2.2505294590771645,-0.2687158906339521,0,0.1956521739130435,0.2826086956521739,0.37209302325581395,2.2898717442454855,2.3021367234574854,2.3078425326889396,46.0,46.0,43.0,-0.054571681622108195,0.2524182164733267,0.533769381270309,0.15217391304347827,0.17391304347826086,0.20930232558139536
82.0,49.0,0.24489795918367346,0.1836734693877551,2.3177146478290993,0.040705629767158094,0,0.14583333333333334,0.1956521739130435,0.2826086956521739,2.2505294590771645,2.2898717442454855,2.3021367234574854,48.0,46.0,46.0,-0.2687158906339521,-0.054571681622108195,0.2524182164733267,0.16666666666666666,0.15217391304347827,0.17391304347826086
85.0,40.0,0.325,0.2,2.3539491817791722,0.16462052395326418,0,0.1836734693877551,0.14583333333333334,0.1956521739130435,2.3177146478290993,2.2505294590771645,2.2898717442454855,49.0,48.0,46.0,0.040705629767158094,-0.2687158906339521,-0.054571681622108195,0.24489795918367346,0.16666666666666666,0.15217391304347827
87.0,50.0,0.18,0.28,2.3063627422176123,0.5528610054886246,0,0.2,0.1836734693877551,0.14583333333333334,2.3539491817791722,2.3177146478290993,2.2505294590771645,40.0,49.0,48.0,0.16462052395326418,0.040705629767158094,-0.2687158906339521,0.325,0.24489795918367346,0.16666666666666666
90.0,50.0,0.08,0.32,2.281710629799885,0.40393050145186854,0,0.28,0.2,0.1836734693877551,2.3063627422176123,2.3539491817791722,2.3177146478290993,50.0,40.0,49.0,0.5528610054886246,0.16462052395326418,0.040705629767158094,0.18,0.325,0.24489795918367346
92.0,50.0,0.04,0.34,2.2718631702840235,0.5281242304617737,0,0.32,0.28,0.2,2.281710629799885,2.3063627422176123,2.3539491817791722,50.0,50.0,40.0,0.40393050145186854,0.5528610054886246,0.16462052395326418,0.08,0.18,0.325
95.0,46.0,0.10869565217391304,0.32608695652173914,2.2440651771561737,0.5588733397448011,0,0.34,0.32,0.28,2.2718631702840235,2.281710629799885,2.3063627422176123,50.0,50.0,50.0,0.5281242304617737,0.40393050145186854,0.5528610054886246,0.04,0.08,0.18
97.0,42.0,0.23809523809523808,0.2857142857142857,2.273571225375374,0.6497340519615805,0,0.32608695652173914,0.34,0.32,2.2440651771561737,2.2718631702840235,2.281710629799885,46.0,50.0,50.0,0.5588733397448011,0.5281242304617737,0.40393050145186854,0.10869565217391304,0.04,0.08
100.0,44.0,0.11363636363636363,0.29545454545454547,2.2753042833761543,0.6753592573190743,0,0.2857142857142857,0.32608695652173914,0.34,2.273571225375374,2.2440651771561737,2.2718631702840235,42.0,46.0,50.0,0.6497340519615805,0.5588733397448011,0.5281242304617737,0.23809523809523808,0.10869565217391304,0.04
102.0,46.0,0.043478260869565216,0.2391304347826087,2.3301780424557843,0.3022536693097653,0,0.29545454545454547,0.2857142857142857,0.32608695652173914,2.2753042833761543,2.273571225375374,2.2440651771561737,44.0,42.0,46.0,0.6753592573190743,0.6497340519615805,0.5588733397448011,0.11363636363636363,0.23809523809523808,0.10869565217391304
105.0,46.0,0.15217391304347827,0.17391304347826086,2.338199871278604,-0.08095166883884818,0,0.2391304347826087,0.29545454545454547,0.2857142857142857,2.3301780424557843,2.2753042833761543,2.273571225375374,46.0,44.0,42.0,0.3022536693097653,0.6753592573190743,0.6497340519615805,0.043478260869565216,0.11363636363636363,0.23809523809523808
107.0,47.0,0.1702127659574468,0.2127659574468085,2.2697831811421993,-0.025841985634062474,0,0.17391304347826086,0.2391304347826087,0.29545454545454547,2.338199871278604,2.3301780424557843,2.2753042833761543,46.0,46.0,44.0,-0.08095166883884818,0.3022536693097653,0.6753592573190743,0.15217391304347827,0.043478260869565216,0.11363636363636363
110.0,44.0,0.1590909090909091,0.22727272727272727,2.287417422426393,-0.05407838405237032,0,0.2127659574468085,0.17391304347826086,0.2391304347826087,2.2697831811421993,2.338199871278604,2.3301780424557843,47.0,46.0,46.0,-0.025841985634062474,-0.08095166883884818,0.3022536693097653,0.1702127659574468,0.15217391304347827,0.043478260869565216
112.0,45.0,0.1111111111111111,0.15555555555555556,2.3410506479809348,-0.17671719508602765,0,0.22727272727272727,0.2127659574468085,0.17391304347826086,2.287417422426393,2.2697831811421993,2.338199871278604,44.0,47.0,46.0,-0.05407838405237032,-0.025841985634062474,-0.08095166883884818,0.1590909090909091,0.1702127659574468,0.15217391304347827
115.0,50.0,0.12,0.2,2.278398863886369,-0.24069200138401556,0,0.15555555555555556,0.22727272727272727,0.2127659574468085,2.3410506479809348,2.287417422426393,2.2697831811421993,45.0,44.0,47.0,-0.17671719508602765,-0.05407838405237032,-0.025841985634062474,0.1111111111111111,0.1590909090909091,0.1702127659574468
117.0,47.0,0.14893617021276595,0.23404255319148937,2.2290722775533798,-0.21883844008857922,0,0.2,0.15555555555555556,0.22727272727272727,2.278398863886369,2.3410506479809348,2.287417422426393,50.0,45.0,44.0,-0.24069200138401556,-0.17671719508602765,-0.05407838405237032,0.12,0.1111111111111111,0.1590909090909091
120.0,47.0,0.23404255319148937,0.2765957446808511,2.228706316667428,0.060398719124245624,0,0.23404255319148937,0.2,0.15555555555555556,2.2290722775533798,2.278398863886369,2.3410506479809348,47.0,50.0,45.0,-0.21883844008857922,-0.24069200138401556,-0.17671719508602765,0.14893617021276595,0.12,0.1111111111111111
122.0,47.0,0.2978723404255319,0.3617021276595745,2.2162764993708333,0.37412178660655904,0,0.2765957446808511,0.23404255319148937,0.2,2.228706316667428,2.2290722775533798,2.278398863886369,47.0,47.0,50.0,0.060398719124245624,-0.21883844008857922,-0.24069200138401556,0.23404255319148937,0.14893617021276595,0.12
125.0,48.0,0.25,0.4166666666666667,2.2345811107182225,0.741200513056802,0,0.3617021276595745,0.2765957446808511,0.23404255319148937,2.2162764993708333,2.228706316667428,2.2290722775533798,47.0,47.0,47.0,0.37412178660655904,0.060398719124245624,-0.21883844008857922,0.2978723404255319,0.23404255319148937,0.14893617021276595
127.0,48.0,0.14583333333333334,0.4166666666666667,2.2420597443092896,0.8350380631882203,0,0.4166666666666667,0.3617021276595745,0.2765957446808511,2.2345811107182225,2.2162764993708333,2.228706316667428,48.0,47.0,47.0,0.741200513056802,0.37412178660655904,0.060398719124245624,0.25,0.2978723404255319,0.23404255319148937
130.0,44.0,0.1590909090909091,0.36363636363636365,2.2339723939376066,0.8408388892302643,0,0.4166666666666667,0.4166666666666667,0.3617021276595745,2.2420597443092896,2.2345811107182225,2.2162764993708333,48.0,48.0,47.0,0.8350380631882203,0.741200513056802,0.37412178660655904,0.14583333333333334,0.25,0.2978723404255319
132.0,43.0,0.11627906976744186,0.32558139534883723,2.260442701939227,0.6812591671279762,0,0.36363636363636365,0.4166666666666667,0.4166666666666667,2.2339723939376066,2.2420597443092896,2.2345811107182225,44.0,48.0,48.0,0.8408388892302643,0.8350380631882203,0.741200513056802,0.1590909090909091,0.14583333333333334,0.25
135.0,45.0,0.044444444444444446,0.2,2.2503701774629983,0.17955445064518372,0,0.32558139534883723,0.36363636363636365,0.4166666666666667,2.260442701939227,2.2339723939376066,2.2420597443092896,43.0,44.0,48.0,0.6812591671279762,0.8408388892302643,0.8350380631882203,0.11627906976744186,0.1590909090909091,0.14583333333333334
137.0,47.0,0.06382978723404255,0.1702127659574468,2.3136861090365035,-0.14853811338730163,0,0.2,0.32558139534883723,0.36363636363636365,2.2503701774629983,2.260442701939227,2.2339723939376066,45.0,43.0,44.0,0.17955445064518372,0.6812591671279762,0.8408388892302643,0.044444444444444446,0.11627906976744186,0.1590909090909091
140.0,47.0,0.0425531914893617,0.1276595744680851,2.327737726804399,-0.3928312391112364,0,0.1702127659574468,0.2,0.32558139534883723,2.3136861090365035,2.2503701774629983,2.260442701939227,47.0,45.0,43.0,-0.14853811338730163,0.17955445064518372,0.6812591671279762,0.06382978723404255,0.044444444444444446,0.11627906976744186
142.0,41.0,0.17073170731707318,0.0975609756097561,2.2575329667208464,-0.8271065778798824,0,0.1276595744680851,0.1702127659574468,0.2,2.327737726804399,2.3136861090365035,2.2503701774629983,47.0,47.0,45.0,-0.3928312391112364,-0.14853811338730163,0.17955445064518372,0.0425531914893617,0.06382978723404255,0.044444444444444446
145.0,49.0,0.30612244897959184,0.14285714285714285,2.2862446185590666,-0.4299998189241433,0,0.0975609756097561,0.1276595744680851,0.1702127659574468,2.2575329667208464,2.327737726804399,2.3136861090365035,41.0,47.0,47.0,-0.8271065778798824,-0.3928312391112364,-0.14853811338730163,0.17073170731707318,0.0425531914893617,0.06382978723404255
147.0,49.0,0.32653061224489793,0.2857142857142857,2.2793577401690945,-0.177685978362918,0,0.14285714285714285,0.0975609756097561,0.1276595744680851,2.2862446185590666,2.2575329667208464,2.327737726804399,49.0,41.0,47.0,-0.4299998189241433,-0.8271065778798824,-0.3928312391112364,0.30612244897959184,0.17073170731707318,0.0425531914893617
150.0,50.0,0.22,0.36,2.2879618285411407,0.29127916927321484,0,0.2857142857142857,0.14285714285714285,0.0975609756097561,2.2793577401690945,2.2862446185590666,2.2575329667208464,49.0,49.0,41.0,-0.177685978362918,-0.4299998189241433,-0.8271065778798824,0.32653061224489793,0.30612244897959184,0.17073170731707318
152.0,48.0,0.22916666666666666,0.4166666666666667,2.283189672985319,0.5365652367922592,0,0.36,0.2857142857142857,0.14285714285714285,2.2879618285411407,2.2793577401690945,2.2862446185590666,50.0,49.0,49.0,0.29127916927321484,-0.177685978362918,-0.4299998189241433,0.22,0.32653061224489793,0.30612244897959184
155.0,48.0,0.125,0.4375,2.284383081606775,0.8849214229439264,0,0.4166666666666667,0.36,0.2857142857142857,2.283189672985319,2.2879618285411407,2.2793577401690945,48.0,50.0,49.0,0.5365652367922592,0.29127916927321484,-0.177685978362918,0.22916666666666666,0.22,0.32653061224489793
157.0,45.0,0.08888888888888889,0.4666666666666667,2.2819808020259904,0.9333693536670847,0,0.4375,0.4166666666666667,0.36,2.284383081606775,2.283189672985319,2.2879618285411407,48.0,48.0,50.0,0.8849214229439264,0.5365652367922592,0.29127916927321484,0.125,0.22916666666666666,0.22
160.0,45.0,0.1111111111111111,0.37777777777777777,2.2772322554963598,0.7516428704963718,0,0.4666666666666667,0.4375,0.4166666666666667,2.2819808020259904,2.284383081606775,2.283189672985319,45.0,48.0,48.0,0.9333693536670847,0.8849214229439264,0.5365652367922592,0.08888888888888889,0.125,0.22916666666666666
162.0,44.0,0.09090909090909091,0.2727272727272727,2.3236959955736736,0.4767561119642236,0,0.37777777777777777,0.4666666666666667,0.4375,2.2772322554963598,2.2819808020259904,2.284383081606775,45.0,45.0,48.0,0.7516428704963718,0.9333693536670847,0.8849214229439264,0.1111111111111111,0.08888888888888889,0.125
165.0,47.0,0.10638297872340426,0.23404255319148937,2.290698899274204,0.23211247349832553,0,0.2727272727272727,0.37777777777777777,0.4666666666666667,2.3236959955736736,2.2772322554963598,2.2819808020259904,44.0,45.0,45.0,0.4767561119642236,0.7516428704963718,0.9333693536670847,0.09090909090909091,0.1111111111111111,0.08888888888888889
167.0,45.0,0.08888888888888889,0.15555555555555556,2.373446621044241,-0.05881237176111945,0,0.23404255319148937,0.2727272727272727,0.37777777777777777,2.290698899274204,2.3236959955736736,2.2772322554963598,47.0,44.0,45.0,0.23211247349832553,0.4767561119642236,0.7516428704963718,0.10638297872340426,0.09090909090909091,0.1111111111111111
170.0,47.0,0.0851063829787234,0.19148936170212766,2.326902852642368,-0.0929878451302092,0,0.15555555555555556,0.23404255319148937,0.2727272727272727,2.373446621044241,2.290698899274204,2.3236959955736736,45.0,47.0,44.0,-0.05881237176111945,0.23211247349832553,0.4767561119642236,0.08888888888888889,0.10638297872340426,0.09090909090909091
172.0,48.0,0.1875,0.20833333333333334,2.2991871701563764,-0.10326313950340898,0,0.19148936170212766,0.15555555555555556,0.23404255319148937,2.326902852642368,2.373446621044241,2.290698899274204,47.0,45.0,47.0,-0.0929878451302092,-0.05881237176111945,0.23211247349832553,0.0851063829787234,0.08888888888888889,0.10638297872340426
175.0,45.0,0.17777777777777778,0.35555555555555557,2.247673448077317,0.19059777590713695,0,0.20833333333333334,0.19148936170212766,0.15555555555555556,2.2991871701563764,2.326902852642368,2.373446621044241,48.0,47.0,45.0,-0.10326313950340898,-0.0929878451302092,-0.05881237176111945,0.1875,0.0851063829787234,0.08888888888888889
177.0,46.0,0.15217391304347827,0.34782608695652173,2.2516303971965392,0.2903968487703722,0,0.35555555555555557,0.20833333333333334,0.19148936170212766,2.247673448077317,2.2991871701563764,2.326902852642368,45.0,48.0,47.0,0.19059777590713695,-0.10326313950340898,-0.0929878451302092,0.17777777777777778,0.1875,0.0851063829787234
180.0,47.0,0.14893617021276595,0.40425531914893614,2.2514341598338707,0.47944628070001805,0,0.34782608695652173,0.35555555555555557,0.20833333333333334,2.2516303971965392,2.247673448077317,2.2991871701563764,46.0,45.0,48.0,0.2903968487703722,0.19059777590713695,-0.10326313950340898,0.15217391304347827,0.17777777777777778,0.1875
182.0,46.0,0.0,0.41304347826086957,2.2924843642071626,0.4323783159314544,0,0.40425531914893614,0.34782608695652173,0.35555555555555557,2.2514341598338707,2.2516303971965392,2.247673448077317,47.0,46.0,45.0,0.47944628070001805,0.2903968487703722,0.19059777590713695,0.14893617021276595,0.15217391304347827,0.17777777777777778
185.0,46.0,0.06521739130434782,0.34782608695652173,2.2639594802460152,0.2094443409958669,0,0.41304347826086957,0.40425531914893614,0.34782608695652173,2.2924843642071626,2.2514341598338707,2.2516303971965392,46.0,47.0,46.0,0.4323783159314544,0.47944628070001805,0.2903968487703722,0.0,0.14893617021276595,0.15217391304347827
187.0,43.0,0.13953488372093023,0.27906976744186046,2.2635788306755042,-0.010100879318245222,0,0.34782608695652173,0.41304347826086957,0.40425531914893614,2.2639594802460152,2.2924843642071626,2.2514341598338707,46.0,46.0,47.0,0.2094443409958669,0.4323783159314544,0.47944628070001805,0.06521739130434782,0.0,0.14893617021276595
190.0,48.0,0.10416666666666667,0.3333333333333333,2.2336551142003382,0.15333098014311272,0,0.27906976744186046,0.34782608695652173,0.41304347826086957,2.2635788306755042,2.2639594802460152,2.2924843642071626,43.0,46.0,46.0,-0.010100879318245222,0.2094443409958669,0.4323783159314544,0.13953488372093023,0.06521739130434782,0.0
192.0,46.0,0.15217391304347827,0.2826086956521739,2.24655944879822,-0.013780020959281818,0,0.3333333333333333,0.27906976744186046,0.34782608695652173,2.2336551142003382,2.2635788306755042,2.2639594802460152,48.0,43.0,46.0,0.15333098014311272,-0.010100879318245222,0.2094443409958669,0.10416666666666667,0.13953488372093023,0.06521739130434782
195.0,48.0,0.10416666666666667,0.3541666666666667,2.238393292325372,0.17161313030386696,0,0.2826086956521739,0.3333333333333333,0.27906976744186046,2.24655944879822,2.2336551142003382,2.2635788306755042,46.0,48.0,43.0,-0.013780020959281818,0.15333098014311272,-0.010100879318245222,0.15217391304347827,0.10416666666666667,0.13953488372093023
197.0,46.0,0.15217391304347827,0.34782608695652173,2.2593602915784317,0.13657114434267467,0,0.3541666666666667,0.2826086956521739,0.3333333333333333,2.238393292325372,2.24655944879822,2.2336551142003382,48.0,46.0,48.0,0.17161313030386696,-0.013780020959281818,0.15333098014311272,0.10416666666666667,0.15217391304347827,0.10416666666666667
200.0,48.0,0.16666666666666666,0.3958333333333333,2.2491265355908783,0.34931526581965283,0,0.34782608695652173,0.3541666666666667,0.2826086956521739,2.2593602915784317,2.238393292325372,2.24655944879822,46.0,48.0,46.0,0.13657114434267467,0.17161313030386696,-0.013780020959281818,0.15217391304347827,0.10416666666666667,0.15217391304347827
202.0,44.0,0.09090909090909091,0.3409090909090909,2.239883806189524,0.09398321650686338,0,0.3958333333333333,0.34782608695652173,0.3541666666666667,2.2491265355908783,2.2593602915784317,2.238393292325372,48.0,46.0,48.0,0.34931526581965283,0.13657114434267467,0.17161313030386696,0.16666666666666666,0.15217391304347827,0.10416666666666667
205.0,44.0,0.20454545454545456,0.2727272727272727,2.190050446042088,0.005667682827738895,0,0.3409090909090909,0.3958333333333333,0.34782608695652173,2.239883806189524,2.2491265355908783,2.2593602915784317,44.0,48.0,46.0,0.09398321650686338,0.34931526581965283,0.13657114434267467,0.09090909090909091,0.16666666666666666,0.15217391304347827
207.0,48.0,0.10416666666666667,0.2916666666666667,2.1878092101240663,0.14821815130957214,0,0.2727272727272727,0.3409090909090909,0.3958333333333333,2.190050446042088,2.239883806189524,2.2491265355908783,44.0,44.0,48.0,0.005667682827738895,0.09398321650686338,0.34931526581965283,0.20454545454545456,0.09090909090909091,0.16666666666666666
210.0,48.0,0.10416666666666667,0.375,2.2765333544159088,0.2845640813802377,0,0.2916666666666667,0.2727272727272727,0.3409090909090909,2.1878092101240663,2.190050446042088,2.239883806189524,48.0,44.0,44.0,0.14821815130957214,0.005667682827738895,0.09398321650686338,0.10416666666666667,0.20454545454545456,0.09090909090909091
212.0,46.0,0.15217391304347827,0.34782608695652173,2.275869452882903,0.2627656799904128,0,0.375,0.2916666666666667,0.2727272727272727,2.2765333544159088,2.1878092101240663,2.190050446042088,48.0,48.0,44.0,0.2845640813802377,0.14821815130957214,0.005667682827738895,0.10416666666666667,0.10416666666666667,0.20454545454545456
215.0,47.0,0.1276595744680851,0.3617021276595745,2.2815697884195676,0.343313813951937,0,0.34782608695652173,0.375,0.2916666666666667,2.275869452882903,2.2765333544159088,2.1878092101240663,46.0,48.0,48.0,0.2627656799904128,0.2845640813802377,0.14821815130957214,0.15217391304347827,0.10416666666666667,0.10416666666666667
217.0,46.0,0.13043478260869565,0.30434782608695654,2.251826929738376,0.2757163665548169,0,0.3617021276595745,0.34782608695652173,0.375,2.2815697884195676,2.275869452882903,2.2765333544159088,47.0,46.0,48.0,0.343313813951937,0.2627656799904128,0.2845640813802377,0.1276595744680851,0.15217391304347827,0.10416666666666667
220.0,47.0,0.0851063829787234,0.3404255319148936,2.1969407109528727,0.3003572970556458,0,0.30434782608695654,0.3617021276595745,0.34782608695652173,2.251826929738376,2.2815697884195676,2.275869452882903,46.0,47.0,46.0,0.2757163665548169,0.343313813951937,0.2627656799904128,0.13043478260869565,0.1276595744680851,0.15217391304347827
222.0,46.0,0.021739130434782608,0.2826086956521739,2.2172519550349183,0.21552098201586634,0,0.3404255319148936,0.30434782608695654,0.3617021276595745,2.1969407109528727,2.251826929738376,2.2815697884195676,47.0,46.0,47.0,0.3003572970556458,0.2757163665548169,0.343313813951937,0.0851063829787234,0.13043478260869565,0.1276595744680851
225.0,47.0,0.0851063829787234,0.2978723404255319,2.237242166962262,0.17445230692561303,0,0.2826086956521739,0.3404255319148936,0.30434782608695654,2.2172519550349183,2.1969407109528727,2.251826929738376,46.0,47.0,46.0,0.21552098201586634,0.3003572970556458,0.2757163665548169,0.021739130434782608,0.0851063829787234,0.13043478260869565
227.0,45.0,0.17777777777777778,0.28888888888888886,2.210104506468004,0.07145466573877864,0,0.2978723404255319,0.2826086956521739,0.3404255319148936,2.237242166962262,2.2172519550349183,2.1969407109528727,47.0,46.0,47.0,0.17445230692561303,0.21552098201586634,0.3003572970556458,0.0851063829787234,0.021739130434782608,0.0851063829787234
230.0,49.0,0.16326530612244897,0.30612244897959184,2.228527045167048,0.18160964335714272,0,0.28888888888888886,0.2978723404255319,0.2826086956521739,2.210104506468004,2.237242166962262,2.2172519550349183,45.0,47.0,46.0,0.07145466573877864,0.17445230692561303,0.21552098201586634,0.17777777777777778,0.0851063829787234,0.021739130434782608
232.0,47.0,0.2127659574468085,0.2978723404255319,2.2041377155528874,0.1980585349654069,0,0.30612244897959184,0.28888888888888886,0.2978723404255319,2.228527045167048,2.210104506468004,2.237242166962262,49.0,45.0,47.0,0.18160964335714272,0.07145466573877864,0.17445230692561303,0.16326530612244897,0.17777777777777778,0.0851063829787234
235.0,44.0,0.1590909090909091,0.29545454545454547,2.259134012132995,0.2647079518936186,0,0.2978723404255319,0.30612244897959184,0.28888888888888886,2.2041377155528874,2.228527045167048,2.210104506468004,47.0,49.0,45.0,0.1980585349654069,0.18160964335714272,0.07145466573877864,0.2127659574468085,0.16326530612244897,0.17777777777777778
237.0,46.0,0.10869565217391304,0.21739130434782608,2.2563164502330335,0.19888578494446535,0,0.29545454545454547,0.2978723404255319,0.30612244897959184,2.259134012132995,2.2041377155528874,2.228527045167048,44.0,47.0,49.0,0.2647079518936186,0.1980585349654069,0.18160964335714272,0.1590909090909091,0.2127659574468085,0.16326530612244897
240.0,47.0,0.14893617021276595,0.23404255319148937,2.292384540387583,0.19143371606589749,0,0.21739130434782608,0.29545454545454547,0.2978723404255319,2.2563164502330335,2.259134012132995,2.2041377155528874,46.0,44.0,47.0,0.19888578494446535,0.2647079518936186,0.1980585349654069,0.10869565217391304,0.1590909090909091,0.2127659574468085
242.0,47.0,0.0851063829787234,0.23404255319148937,2.311188837206589,0.13564028835072017,0,0.23404255319148937,0.21739130434782608,0.29545454545454547,2.292384540387583,2.2563164502330335,2.259134012132995,47.0,46.0,44.0,0.19143371606589749,0.19888578494446535,0.2647079518936186,0.14893617021276595,0.10869565217391304,0.1590909090909091
245.0,46.0,0.13043478260869565,0.1956521739130435,2.3084633048328893,-0.02177946052478346,0,0.23404255319148937,0.23404255319148937,0.21739130434782608,2.311188837206589,2.292384540387583,2.2563164502330335,47.0,47.0,46.0,0.13564028835072017,0.19143371606589749,0.19888578494446535,0.0851063829787234,0.14893617021276595,0.10869565217391304
247.0,48.0,0.16666666666666666,0.22916666666666666,2.3096942309681325,0.15370352112149563,0,0.1956521739130435,0.23404255319148937,0.23404255319148937,2.3084633048328893,2.311188837206589,2.292384540387583,46.0,47.0,47.0,-0.02177946052478346,0.13564028835072017,0.19143371606589749,0.13043478260869565,0.0851063829787234,0.14893617021276595
250.0,48.0,0.16666666666666666,0.1875,2.3094831605247546,0.07198714174420967,0,0.22916666666666666,0.1956521739130435,0.23404255319148937,2.3096942309681325,2.3084633048328893,2.311188837206589,48.0,46.0,47.0,0.15370352112149563,-0.02177946052478346,0.13564028835072017,0.16666666666666666,0.13043478260869565,0.0851063829787234
252.0,48.0,0.1875,0.25,2.261650689408343,0.4156149014696296,0,0.1875,0.22916666666666666,0.1956521739130435,2.3094831605247546,2.3096942309681325,2.3084633048328893,48.0,48.0,46.0,0.07198714174420967,0.15370352112149563,-0.02177946052478346,0.16666666666666666,0.16666666666666666,0.13043478260869565
255.0,45.0,0.13333333333333333,0.24444444444444444,2.3036039942392894,0.4069909019982353,0,0.25,0.1875,0.22916666666666666,2.261650689408343,2.3094831605247546,2.3096942309681325,48.0,48.0,48.0,0.4156149014696296,0.07198714174420967,0.15370352112149563,0.1875,0.16666666666666666,0.16666666666666666
257.0,48.0,0.08333333333333333,0.22916666666666666,2.2919365296003638,0.438683587774241,0,0.24444444444444444,0.25,0.1875,2.3036039942392894,2.261650689408343,2.3094831605247546,45.0,48.0,48.0,0.4069909019982353,0.4156149014696296,0.07198714174420967,0.13333333333333333,0.1875,0.16666666666666666
260.0,44.0,0.045454545454545456,0.22727272727272727,2.2532451381623537,0.18726634015585403,0,0.22916666666666666,0.24444444444444444,0.25,2.2919365296003638,2.3036039942392894,2.261650689408343,48.0,45.0,48.0,0.438683587774241,0.4069909019982353,0.4156149014696296,0.08333333333333333,0.13333333333333333,0.1875
262.0,47.0,0.0425531914893617,0.19148936170212766,2.238770281933032,0.0806652548260722,0,0.22727272727272727,0.22916666666666666,0.24444444444444444,2.2532451381623537,2.2919365296003638,2.3036039942392894,44.0,48.0,45.0,0.18726634015585403,0.438683587774241,0.4069909019982353,0.045454545454545456,0.08333333333333333,0.13333333333333333
265.0,46.0,0.13043478260869565,0.13043478260869565,2.2095904098575585,-0.18544786651212805,0,0.19148936170212766,0.22727272727272727,0.22916666666666666,2.238770281933032,2.2532451381623537,2.2919365296003638,47.0,44.0,48.0,0.0806652548260722,0.18726634015585403,0.438683587774241,0.0425531914893617,0.045454545454545456,0.08333333333333333
267.0,48.0,0.16666666666666666,0.1875,2.2524296058210873,-0.00993095760189173,0,0.13043478260869565,0.19148936170212766,0.22727272727272727,2.2095904098575585,2.238770281933032,2.2532451381623537,46.0,47.0,44.0,-0.18544786651212805,0.0806652548260722,0.18726634015585403,0.13043478260869565,0.0425531914893617,0.045454545454545456
270.0,49.0,0.20408163265306123,0.22448979591836735,2.2189649857880753,0.07874011510851484,0,0.1875,0.13043478260869565,0.19148936170212766,2.2524296058210873,2.2095904098575585,2.238770281933032,48.0,46.0,47.0,-0.00993095760189173,-0.18544786651212805,0.0806652548260722,0.16666666666666666,0.13043478260869565,0.0425531914893617
272.0,46.0,0.1956521739130435,0.21739130434782608,2.25589639412053,0.18612295074349336,0,0.22448979591836735,0.1875,0.13043478260869565,2.2189649857880753,2.2524296058210873,2.2095904098575585,49.0,48.0,46.0,0.07874011510851484,-0.00993095760189173,-0.18544786651212805,0.20408163265306123,0.16666666666666666,0.13043478260869565
275.0,47.0,0.1276595744680851,0.23404255319148937,2.2636253865093816,0.320096605184479,0,0.21739130434782608,0.22448979591836735,0.1875,2.25589639412053,2.2189649857880753,2.2524296058210873,46.0,49.0,48.0,0.18612295074349336,0.07874011510851484,-0.00993095760189173,0.1956521739130435,0.20408163265306123,0.16666666666666666
277.0,46.0,0.10869565217391304,0.1956521739130435,2.238125896710058,0.214448743300022,0,0.23404255319148937,0.21739130434782608,0.22448979591836735,2.2636253865093816,2.25589639412053,2.2189649857880753,47.0,46.0,49.0,0.320096605184479,0.18612295074349336,0.07874011510851484,0.1276595744680851,0.1956521739130435,0.20408163265306123
280.0,47.0,0.0851063829787234,0.23404255319148937,2.2674451985558854,0.3278932610084428,0,0.1956521739130435,0.23404255319148937,0.21739130434782608,2.238125896710058,2.2636253865093816,2.25589639412053,46.0,47.0,46.0,0.214448743300022,0.320096605184479,0.18612295074349336,0.10869565217391304,0.1276595744680851,0.1956521739130435
282.0,45.0,0.08888888888888889,0.17777777777777778,2.307694481535272,0.14847643457020818,0,0.23404255319148937,0.1956521739130435,0.23404255319148937,2.2674451985558854,2.238125896710058,2.2636253865093816,47.0,46.0,47.0,0.3278932610084428,0.214448743300022,0.320096605184479,0.0851063829787234,0.10869565217391304,0.1276595744680851
285.0,49.0,0.04081632653061224,0.16326530612244897,2.3301221578771485,0.09064349237057337,0,0.17777777777777778,0.23404255319148937,0.1956521739130435,2.307694481535272,2.2674451985558854,2.238125896710058,45.0,47.0,46.0,0.14847643457020818,0.3278932610084428,0.214448743300022,0.08888888888888889,0.0851063829787234,0.10869565217391304
287.0,47.0,0.0851063829787234,0.10638297872340426,2.288083090939043,-0.07738595405637252,0,0.16326530612244897,0.17777777777777778,0.23404255319148937,2.3301221578771485,2.307694481535272,2.2674451985558854,49.0,45.0,47.0,0.09064349237057337,0.14847643457020818,0.3278932610084428,0.04081632653061224,0.08888888888888889,0.0851063829787234
